"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,1.0,1.0,0.00030112266540527344,"""House of Dracula"" is a good sequel to ""House of Frankenstein"". There isn't as much action but the acting is just as good. Onslow Stevens is the benevolent Doctor who turns bad after receiving blood from Dracula via a transfusion(Dracula was actually receiving the transfusion to overcome his ""affliction"" but he puts a spell on a hunchback nurse and then transfuses his blood into the Doctor.). It turns out that Dracula really didn't come to seek a cure but instead drain blood from a beautiful nurse. Dracula is destroyed and the Wolf Man is next in line for a cure(which is successful). In the meantime, Frankenstein's monster is discovered and revived briefly before burning to death(don't worry, the same trio came back in ""Abbott and Costello meet Frankenstein""). John Carradine again plays a sinister Dracula(Baron Latos is his alias at the start of the film and in ""House of Frankenstein""). Lon Chaney is the sympathetic Wolf Man and Glenn Strange returns as the Frankenstein monster. Lionel Atwill again plays an inspector, which he often does in the Universal Studios monster films. A keeper for your collection.",1.0,0.00030112266540527344,"""House of Dracula"" is a good sequel to ""House of Frankenstein"". There isn't as much action but the acting is just as good. Onslow Stevens is the benevolent Doctor who turns bad after receiving blood from Dracula via a transfusion(Dracula was actually receiving the transfusion to overcome his ""affliction"" but he puts a spell on a hunchback nurse and then transfuses his blood into the Doctor.). It turns out that Dracula really didn't come to seek a cure but instead drain blood from a beautiful nurse. Dracula is destroyed and the Wolf Man is next in line for a cure(which is successful). In the meantime, Frankenstein's monster is discovered and revived briefly before burning to death(don't worry, the same trio came back in ""Abbott and Costello meet Frankenstein""). John Carradine again plays a sinister Dracula(Baron Latos is his alias at the start of the film and in ""House of Frankenstein""). Lon Chaney is the sympathetic Wolf Man and Glenn Strange returns as the Frankenstein monster. Lionel Atwill again plays an inspector, which he often does in the Universal Studios monster films. A keeper for your collection.","Failed"
1.0,1.0,1.0,0.00017493963241577148,"I put this film in the queue on a whim after a recent trip to NYC, and I couldn't believe I'd never heard of it anywhere! It has all the makings of a cult classic, starting with the characters. They are archetypal roles we recognize from every stretch of daily life, but were so nuanced and fully realized by the actors playing them (Peter Stormare and Bai Ling's performances were particularly strong). Their interactions are poignant and grounded while at the same time brimming with a subtle, quirky humor that is (sadly) all too rare in American films these days. Writer/director Ramin Niami does a beautiful job of weaving these scenes together into a funny and moving portrait of a city of the past. Highly recommended!",1.0,0.00017493963241577148,"I put this film in the queue on a whim after a recent trip to NYC, and I couldn't believe I'd never heard of it anywhere! It has all the makings of a cult classic, starting with the characters. They are archetypal roles we recognize from every stretch of daily life, but were so nuanced and fully realized by the actors playing them (Peter Stormare and Bai Ling's performances were particularly strong). Their interactions are poignant and grounded while at the same time brimming with a subtle, quirky humor that is (sadly) all too rare in American films these days. Writer/director Ramin Niami does a beautiful job of weaving these scenes together into a funny and moving portrait of a city of the past. Highly recommended!","Failed"
1.0,1.0,1.0,0.0009482502937316895,"My son Adam (5 years old) is a big Scooby Doo fan. He like this film a lot. He particularly liked when the Loch Ness monster tried to attack Shaggy and Scooby. The vote score is his choice and reflects his love of the characters.<br /><br />Having seen the ""Vampire Rock"" film first, this, not surprisingly, was very similar as they repeat a well worn basic plot in a different setting.<br /><br />Few adults will come across this without having their own memories of the TV cartoon series and even fewer will watch it without children. You either like this or love it. I loved Scooby Doo for half an hour as a kid, I am happy my son loves it, I can just about put up with it now.",1.0,0.0009482502937316895,"My son Adam (5 years old) is a big Scooby Doo fan. He like this film a lot. He particularly liked when the Loch Ness monster tried to attack Shaggy and Scooby. The vote score is his choice and reflects his love of the characters.<br /><br />Having seen the ""Vampire Rock"" film first, this, not surprisingly, was very similar as they repeat a well worn basic plot in a different setting.<br /><br />Few adults will come across this without having their own memories of the TV cartoon series and even fewer will watch it without children. You either like this or love it. I loved Scooby Doo for half an hour as a kid, I am happy my son loves it, I can just about put up with it now.","Failed"
1.0,1.0,1.0,0.0006861686706542969,"The dead spots and picture-postcard superficiality of ""Out of Africa"" just about buried any interest I might have had to read Isak Dinesen. So when my brother bought me ""Babette's Feast,"" and knowing it was based on a Dinesen story, I didn't exactly race to the VCR. But as the titles rolled, it became clear that this was no ordinary movie. Jutland (where it's set) is not Africa; the chill mist that collects on the camera shots is not inviting. The cold, forbidding sea; the heavy, gray clouds; the pale, icy green cliffs--translate to hardships that show on the faces over which director Gabriel Axel draws the curtain. The craggiest is Bodil Kjer's as Philippa; amid the myriad merits of this movie, the most memorable is that face. It stands like a map laying before us the cherished wonder of her minister father's apostolate; like a maze of long-overlooked fjords where the complications of her congregation's perseverance and commitment hang like gleaming escutcheons.<br /><br />I gather it's Dinesen's point how the world is drawn inexplicably to Christian dedication, when Philippa is rejected by her only serious suitor (because he fears he'll never measure up to the rules and rigors of her small religious clique), and he returns to find her mistress of whom he regards as the greatest chef on the continent. I figure it's also her point that Christ answers the doubts and regrets of those who give up worldly success (Philippa's sister Martina rebuffs efforts by a visiting baritone (Jean-Philippe Lafont whose jolliness creates an uplifting counterpoint to the sparsity of spirit that surrounds his discovery) to turn her into an opera star; the title character leaves France and an enviable reputation and seeks sanctuary as the servant of two spinster sisters) to pursue artistic triumphs for only God and those closest to Him to witness. But it's Axel who weaves the asperity of these people's lives with the richness of Martina's voice and Babette Hersant's table and effects a sumptuousness you'd never expect from a movie about sacrifice, faith, and religious conviction.<br /><br />What sets this movie apart from other religious movies is its sly humor. ""Babette's Feast,"" that is, the banquet itself--a posthumous commemoration of the minister's 100th birthday--is a beautifully orchestrated clash of sensibilities that delivers comic moments by an ensemble of actors that are unparalleled in their subtlety. It's just this deft comedy that enriches the solemn sentiments at closing. Together they do something pious movies seldom do. They leave a believer tremulously hopeful and unexpectedly resolute and humbled.",1.0,0.0006861686706542969,"The dead spots and picture-postcard superficiality of ""Out of Africa"" just about buried any interest I might have had to read Isak Dinesen. So when my brother bought me ""Babette's Feast,"" and knowing it was based on a Dinesen story, I didn't exactly race to the VCR. But as the titles rolled, it became clear that this was no ordinary movie. Jutland (where it's set) is not Africa; the chill mist that collects on the camera shots is not inviting. The cold, forbidding sea; the heavy, gray clouds; the pale, icy green cliffs--translate to hardships that show on the faces over which director Gabriel Axel draws the curtain. The craggiest is Bodil Kjer's as Philippa; amid the myriad merits of this movie, the most memorable is that face. It stands like a map laying before us the cherished wonder of her minister father's apostolate; like a maze of long-overlooked fjords where the complications of her congregation's perseverance and commitment hang like gleaming escutcheons.<br /><br />I gather it's Dinesen's point how the world is drawn inexplicably to Christian dedication, when Philippa is rejected by her only serious suitor (because he fears he'll never measure up to the rules and rigors of her small religious clique), and he returns to find her mistress of whom he regards as the greatest chef on the continent. I figure it's also her point that Christ answers the doubts and regrets of those who give up worldly success (Philippa's sister Martina rebuffs efforts by a visiting baritone (Jean-Philippe Lafont whose jolliness creates an uplifting counterpoint to the sparsity of spirit that surrounds his discovery) to turn her into an opera star; the title character leaves France and an enviable reputation and seeks sanctuary as the servant of two spinster sisters) to pursue artistic triumphs for only God and those closest to Him to witness. But it's Axel who weaves the asperity of these people's lives with the richness of Martina's voice and Babette Hersant's table and effects a sumptuousness you'd never expect from a movie about sacrifice, faith, and religious conviction.<br /><br />What sets this movie apart from other religious movies is its sly humor. ""Babette's Feast,"" that is, the banquet itself--a posthumous commemoration of the minister's 100th birthday--is a beautifully orchestrated clash of sensibilities that delivers comic moments by an ensemble of actors that are unparalleled in their subtlety. It's just this deft comedy that enriches the solemn sentiments at closing. Together they do something pious movies seldom do. They leave a believer tremulously hopeful and unexpectedly resolute and humbled.","Failed"
1.0,1.0,1.0,0.0002339482307434082,"for many and many years, gaijin have visited japan for learning martial arts, instead of acquiring any knowledge on it, gainjin have been told only nihonjin could achieve the excelent performance required to show some techniques in a ""public"" performance such as a movie...<br /><br />this one special movie, made by sho kosugi, not only shows all of those techniques and skills, but also teaches many and many lessons on how to achieve them, and one can verify that by seeing a LUCINDA DICKEY performing fantastic and unforgettable acting skills in NINJUTSU...<br /><br />I strongly recommend watching this movie more than thrice, because three times is not enough to seek out hints and tips given so easily by sho kosugi to those who really seek knowledge itself, the gnosis...",1.0,0.0002339482307434082,"for many and many years, gaijin have visited japan for learning martial arts, instead of acquiring any knowledge on it, gainjin have been told only nihonjin could achieve the excelent performance required to show some techniques in a ""public"" performance such as a movie...<br /><br />this one special movie, made by sho kosugi, not only shows all of those techniques and skills, but also teaches many and many lessons on how to achieve them, and one can verify that by seeing a LUCINDA DICKEY performing fantastic and unforgettable acting skills in NINJUTSU...<br /><br />I strongly recommend watching this movie more than thrice, because three times is not enough to seek out hints and tips given so easily by sho kosugi to those who really seek knowledge itself, the gnosis...","Failed"
1.0,1.0,1.0,0.00022858381271362305,"There are other movies about boarding schools and the antics of the students and staff, but ""The Belles of St. Trinian's"" towers above them all! The plot has been thoroughly summarized by other posters, so I won't cover the same ground. I just want to say that it's a shame that it's FINALLY out on DVD, but in a format that can't be used in the U.S.! :-( <br /><br />Enjoy, fellow fans in New Zealand and Australia! And if anyone reading this has any pull in such matters, PLEASE help get it released on DVD with Region 1 encoding! Also, is it possible to be notified via e-mail when (I won't say ""if"") it is released on DVD in the United States? Thanks!",1.0,0.00022858381271362305,"There are other movies about boarding schools and the antics of the students and staff, but ""The Belles of St. Trinian's"" towers above them all! The plot has been thoroughly summarized by other posters, so I won't cover the same ground. I just want to say that it's a shame that it's FINALLY out on DVD, but in a format that can't be used in the U.S.! :-( <br /><br />Enjoy, fellow fans in New Zealand and Australia! And if anyone reading this has any pull in such matters, PLEASE help get it released on DVD with Region 1 encoding! Also, is it possible to be notified via e-mail when (I won't say ""if"") it is released on DVD in the United States? Thanks!","Failed"
0.0,1.0,0.0,0.00019866228103637695,"First, This movie was made in 1978. So that tells you that the movie is going to be bad anyway.But I am not saying that all old movies are bad . Second, The special effects we're terrible for even that time. Finally, The acting was so bad, Bozo The Clown could have done it better. It makes you wonder how people get the money to make movies this pathetic. This movie sucks!",0.0,0.00019866228103637695,"First, This movie was made in 1978. So that tells you that the movie is going to be bad anyway.But I am not saying that all old movies are bad . Second, The special effects we're terrible for even that time. Finally, The acting was so bad, Bozo The Clown could have done it better. It makes you wonder how people get the money to make movies this pathetic. This movie sucks!","Failed"
1.0,1.0,1.0,0.00016248226165771484,"Sharky's Machine is easily one of Burt Reynolds best efforts. It also stands as one of the best contemporary crime dramas. Erotic and violent, the movie distinguishes itself by setting the story in Atlanta, and delivering a chaotic detective case, to you(the viewer), on a silver platter. Dedicated and determined, Sharky must stop the murder of Dominoe, a lovely lady of the night, who's clientel is anything but ordinary. Before long, Sharky's crimefighting Machine uncovers a conspiracy of the highest order, which threatens to corrupt the inner body of Atlanta. As a resident of Metro Atlanta, I recall the excitement in town during the movie's production. Sharky's Machine goes to great lengths to give an accurate portrayal of Atlanta. Twenty years removed and 2,000,000-more people later, the film stands the test of time. Trust me, Atlanta has not changed. One of the highlights of the picture is Dar Robinson's daring stunt(a classic, symbolic ending). It was even featured on That's Incredible, ABC's reality show of the period. It's just too bad that Hollywood does not make enough films like this one. Kick back, each your popcorn, and watch sterling silver cinema action.",1.0,0.00016248226165771484,"Sharky's Machine is easily one of Burt Reynolds best efforts. It also stands as one of the best contemporary crime dramas. Erotic and violent, the movie distinguishes itself by setting the story in Atlanta, and delivering a chaotic detective case, to you(the viewer), on a silver platter. Dedicated and determined, Sharky must stop the murder of Dominoe, a lovely lady of the night, who's clientel is anything but ordinary. Before long, Sharky's crimefighting Machine uncovers a conspiracy of the highest order, which threatens to corrupt the inner body of Atlanta. As a resident of Metro Atlanta, I recall the excitement in town during the movie's production. Sharky's Machine goes to great lengths to give an accurate portrayal of Atlanta. Twenty years removed and 2,000,000-more people later, the film stands the test of time. Trust me, Atlanta has not changed. One of the highlights of the picture is Dar Robinson's daring stunt(a classic, symbolic ending). It was even featured on That's Incredible, ABC's reality show of the period. It's just too bad that Hollywood does not make enough films like this one. Kick back, each your popcorn, and watch sterling silver cinema action.","Failed"
0.0,1.0,0.0,0.00020486116409301758,"I really hated this movie and it's the first movie written by Stephen King that I didn't finish. I was truly disappointed, it was the worst crap I've ever seen. What were you thinking making three hours out of it? It may have a quite good story, but actors? No. Suspense? No. Romance? No. Horror? No. It didn't have anything.<br /><br />It's got this strange, crazy science man with Einstein-hair, the classic thing. Not real at all. And a man keep getting younger all the time. It seems like they just used the name of Stephen King to make a crappy, too long movie with nothing exciting at all.<br /><br />I give this movie ""1 (awful)"". If they had like -5, I would probably take that instead. It was a total waste of time.",0.0,0.00020486116409301758,"I really hated this movie and it's the first movie written by Stephen King that I didn't finish. I was truly disappointed, it was the worst crap I've ever seen. What were you thinking making three hours out of it? It may have a quite good story, but actors? No. Suspense? No. Romance? No. Horror? No. It didn't have anything.<br /><br />It's got this strange, crazy science man with Einstein-hair, the classic thing. Not real at all. And a man keep getting younger all the time. It seems like they just used the name of Stephen King to make a crappy, too long movie with nothing exciting at all.<br /><br />I give this movie ""1 (awful)"". If they had like -5, I would probably take that instead. It was a total waste of time.","Failed"
1.0,1.0,1.0,0.00024360418319702148,"It's fun and fast paced, as one falsehood leads to another and another toward an inevitable, surprising conclusion. The suspense separates this Holiday flick from all others. One wonders how the pieces are going to fit, both during the movie and in the future.<br /><br />The character actors laid the foundation and entertained us in the process. Sinkewicz (Frank Jenks) shows us what manipulation can get...and ultimately what manipulation can cost! Uncle Felix (S.Z. Sakall) sizes up each person for us while trying to protect ""Lishka"" (Barbara Stanwyck), and this helps us decide who we are going to root for in the end.<br /><br />If we could ever achieve a perfect world, imperfect people would likely have to undergo a series of events such as these.<br /><br />A glaring weakness is that fake baby cry after it allegedly swallowed Uncle Felix's watch. I've heard more authentic crying from a doll in a toy store.<br /><br />Watch it, and you'll really feel like you've been somewhere!",1.0,0.00024360418319702148,"It's fun and fast paced, as one falsehood leads to another and another toward an inevitable, surprising conclusion. The suspense separates this Holiday flick from all others. One wonders how the pieces are going to fit, both during the movie and in the future.<br /><br />The character actors laid the foundation and entertained us in the process. Sinkewicz (Frank Jenks) shows us what manipulation can get...and ultimately what manipulation can cost! Uncle Felix (S.Z. Sakall) sizes up each person for us while trying to protect ""Lishka"" (Barbara Stanwyck), and this helps us decide who we are going to root for in the end.<br /><br />If we could ever achieve a perfect world, imperfect people would likely have to undergo a series of events such as these.<br /><br />A glaring weakness is that fake baby cry after it allegedly swallowed Uncle Felix's watch. I've heard more authentic crying from a doll in a toy store.<br /><br />Watch it, and you'll really feel like you've been somewhere!","Failed"
0.0,1.0,0.0,0.0001609325408935547,"Not only the title, the film itself is a long one too, or so it seems. That's because of the outdated style of acting and the pathetic way its hackneyed themes are visualised. Bad marriages of the sisters and a homo-brother who dares not speak the name of his sexual preference - Italy 2003, you don't believe it (and you don't have to).",0.0,0.0001609325408935547,"Not only the title, the film itself is a long one too, or so it seems. That's because of the outdated style of acting and the pathetic way its hackneyed themes are visualised. Bad marriages of the sisters and a homo-brother who dares not speak the name of his sexual preference - Italy 2003, you don't believe it (and you don't have to).","Failed"
0.0,1.0,0.0,0.00016164779663085938,"I attended a screening of this film. Travolta came to do a Q & A after the film ended. It was a small screening room in Tribeca. Out of courtesy to him I did not walk out which I wanted to do. This is film-making at its worst. To start the script was poorly written. The writer writes in one voice. The dialogue was stilted and clichéd. How this writer/director got Scarlet Johansen, John Travolta and Lions Gate Entertainment to back her on this is the only brilliant thing she accomplished in this fiasco.<br /><br />I do in fact recommend this film to all aspiring screenwriters, directors and filmmakers. Because when you are told that you are wasting your time and it will be impossible for you to reach your goals. Hey...just look at this crap and say to yourself...if they can make this then anythings poosible.<br /><br />PS- Travolta did a great Q&A though...he was at ease, spoke freely and was a down to earth nice guy. The director/writer stood on the sidelines. When John tried to engage her in the conversation she stood back like a piece of wood and never joined in. I looked at her and I thought...how was this person able to successfully ""pitch"" to agents, studio execs, top talent ...when she can't open her mouth at a screening of her own film. The conclusion from a few of us in attendance was that she must have strong family connections in the business.<br /><br />After you watch this you should follow it with Guy Ritchie's zero star masterpiece ""Swept Away"" with the most unintentionally funny and worst performance by wife Madonna. She's so bad and looks so bad in this film I figure this was her his way of getting back at her for all the abuse he takes from her at home.",0.0,0.00016164779663085938,"I attended a screening of this film. Travolta came to do a Q & A after the film ended. It was a small screening room in Tribeca. Out of courtesy to him I did not walk out which I wanted to do. This is film-making at its worst. To start the script was poorly written. The writer writes in one voice. The dialogue was stilted and clichéd. How this writer/director got Scarlet Johansen, John Travolta and Lions Gate Entertainment to back her on this is the only brilliant thing she accomplished in this fiasco.<br /><br />I do in fact recommend this film to all aspiring screenwriters, directors and filmmakers. Because when you are told that you are wasting your time and it will be impossible for you to reach your goals. Hey...just look at this crap and say to yourself...if they can make this then anythings poosible.<br /><br />PS- Travolta did a great Q&A though...he was at ease, spoke freely and was a down to earth nice guy. The director/writer stood on the sidelines. When John tried to engage her in the conversation she stood back like a piece of wood and never joined in. I looked at her and I thought...how was this person able to successfully ""pitch"" to agents, studio execs, top talent ...when she can't open her mouth at a screening of her own film. The conclusion from a few of us in attendance was that she must have strong family connections in the business.<br /><br />After you watch this you should follow it with Guy Ritchie's zero star masterpiece ""Swept Away"" with the most unintentionally funny and worst performance by wife Madonna. She's so bad and looks so bad in this film I figure this was her his way of getting back at her for all the abuse he takes from her at home.","Failed"
1.0,1.0,1.0,0.00025969743728637695,"Four lovely young nurses in their last year of nursing school experience all kinds of turmoil and excitement in their lives: sweet Susan (winsome brunette Elaine Giftos) tries to comfort the bitter, terminally ill Greg (a moving performance by Darrell Larson), eager, but neurotic Phred (lovely blonde Karen Carlson) romances handsome gynecologist Jim Caspar (affable Lawrence Casey), free-spirited hippie Priscilla (the stunningly gorgeous Barbara Leigh) gets impregnated by laid-back drug dealer Les (the solid Richard Rust), and compassionate Lynn (nicely played by Brioni Farrell) helps out angry Mexican revolutionary Victor Charlie (the excellent Reni Santoni). Despite the fact that this film was made for Roger Corman's legendary exploitation outfit New World Pictures, it's anything but your standard mindless piece of leering soft-core schlock. Instead, it's a very pleasant, charming and even often thoughtful time capsule of the social and political upheavals of the groovy early 70's (the subplot involving Lynn and the revolutionaries is especially potent and provocative). Special kudos are in order for director Stephanie Rothman, who brings a welcome and refreshing intelligence and sensitivity to the material. Moreover, the four attractive and appealing female leads all turn in sound and praiseworthy work. Scottie MacGregor likewise impresses as wise supervisor Ms. Boswell and ubiquitous 70's trailer voice guy Ronald Gans supplies the off-screen voice of a psychiatrist. Stevan Larner's polished cinematography, the fantastic rock soundtrack, and the flavorsome folksy'n'funky score by Clancy B. Grass III are all up to speed. A real sleeper.",1.0,0.00025969743728637695,"Four lovely young nurses in their last year of nursing school experience all kinds of turmoil and excitement in their lives: sweet Susan (winsome brunette Elaine Giftos) tries to comfort the bitter, terminally ill Greg (a moving performance by Darrell Larson), eager, but neurotic Phred (lovely blonde Karen Carlson) romances handsome gynecologist Jim Caspar (affable Lawrence Casey), free-spirited hippie Priscilla (the stunningly gorgeous Barbara Leigh) gets impregnated by laid-back drug dealer Les (the solid Richard Rust), and compassionate Lynn (nicely played by Brioni Farrell) helps out angry Mexican revolutionary Victor Charlie (the excellent Reni Santoni). Despite the fact that this film was made for Roger Corman's legendary exploitation outfit New World Pictures, it's anything but your standard mindless piece of leering soft-core schlock. Instead, it's a very pleasant, charming and even often thoughtful time capsule of the social and political upheavals of the groovy early 70's (the subplot involving Lynn and the revolutionaries is especially potent and provocative). Special kudos are in order for director Stephanie Rothman, who brings a welcome and refreshing intelligence and sensitivity to the material. Moreover, the four attractive and appealing female leads all turn in sound and praiseworthy work. Scottie MacGregor likewise impresses as wise supervisor Ms. Boswell and ubiquitous 70's trailer voice guy Ronald Gans supplies the off-screen voice of a psychiatrist. Stevan Larner's polished cinematography, the fantastic rock soundtrack, and the flavorsome folksy'n'funky score by Clancy B. Grass III are all up to speed. A real sleeper.","Failed"
0.0,1.0,0.0,0.00016450881958007812,"Snakes on a Train is a movie I rented due to the pure amusement of the thoughts I had, about the movie. Snakes on a Plane was an enjoyable Action film, so obviously the film makers wanted to cash in on the success, with this low budget effort. At 85 minutes, Snakes on a Train is almost unbearable to witness. I had to keep pausing the film to do something to entertain myself, due to the lack of happenings in the film. Throughout the duration of the film, it's never fully explained why this girl has this curse, or why she keeps coughing up this green/purplish goo constantly. Not only that, there is endless boring dialog of the two main characters, Brujo and Alma discussing how to get rid of the curse. I can appreciate low budget film-making. I'm truly not picky on movies, i'm open to any genre or budget, but Snakes On A Train is truly one of the worst Horror films I have ever seen. Were the writers on Acid or something at the end of this film?. Why did the woman suddenly turn into a giant snake? and most importantly how on earth was it able to devour the train?.<br /><br />Bottom line. Snakes on a Train is a movie that needs to be avoided at all costs. Don't be intrigued like I was by the title, this is a movie that's seriously bad. Let's put these snakes to rest<br /><br />0/10",0.0,0.00016450881958007812,"Snakes on a Train is a movie I rented due to the pure amusement of the thoughts I had, about the movie. Snakes on a Plane was an enjoyable Action film, so obviously the film makers wanted to cash in on the success, with this low budget effort. At 85 minutes, Snakes on a Train is almost unbearable to witness. I had to keep pausing the film to do something to entertain myself, due to the lack of happenings in the film. Throughout the duration of the film, it's never fully explained why this girl has this curse, or why she keeps coughing up this green/purplish goo constantly. Not only that, there is endless boring dialog of the two main characters, Brujo and Alma discussing how to get rid of the curse. I can appreciate low budget film-making. I'm truly not picky on movies, i'm open to any genre or budget, but Snakes On A Train is truly one of the worst Horror films I have ever seen. Were the writers on Acid or something at the end of this film?. Why did the woman suddenly turn into a giant snake? and most importantly how on earth was it able to devour the train?.<br /><br />Bottom line. Snakes on a Train is a movie that needs to be avoided at all costs. Don't be intrigued like I was by the title, this is a movie that's seriously bad. Let's put these snakes to rest<br /><br />0/10","Failed"
0.0,1.0,0.0,0.00016832351684570312,"The sole reason for someone wanting to see this film would be because of John Leguizamo. I remember the previews, and it looked to be another second rate comedy. But the fact that Mr. Leguizamo starred, tried to redeem it. His name, how known it was at the time or not, tried to sell it.<br /><br />I was pretty disappointed with the performance of Leguizamo. His days on ""House of Buggin'"" (an ""In Living Colour"" clone), were his tip-top. There is a fine line between wackiness and idiocy, and we'll just say that Leguizamo crossed it tenfold. He looked like he was trying to be too outrageous and crazy for the camera. As a matter of fact, I'll say that he tried too hard. Madcap humor spilled over into stupidity, and the film was spoiled. I can't say I blamed him, if you were given this opportunity, you'd try as hard if you could, right? Your eagerness cost you dearly though Mr. Leguizamo...<br /><br />The Pest follows in the tradition of any comedy film, and plays the ""race card"", and more. No group is left out from being poked fun at. Blacks, Latinos, whites, Jews, Koreans, Germans, homosexuals, and the blind are among those singled out. Again here, things get too overboard, and too much tries to get spoofed in too little time. The resolution of the film takes all of five minutes to clear up and move back to normality.<br /><br />When you have a film, and you're going to bypass plot and reality for comedy's sake, just make sure it's funny, or all you have is 90 minutes of senseless film. Which would sum up Leguizamo's ""Pest"" quite nicely...",0.0,0.00016832351684570312,"The sole reason for someone wanting to see this film would be because of John Leguizamo. I remember the previews, and it looked to be another second rate comedy. But the fact that Mr. Leguizamo starred, tried to redeem it. His name, how known it was at the time or not, tried to sell it.<br /><br />I was pretty disappointed with the performance of Leguizamo. His days on ""House of Buggin'"" (an ""In Living Colour"" clone), were his tip-top. There is a fine line between wackiness and idiocy, and we'll just say that Leguizamo crossed it tenfold. He looked like he was trying to be too outrageous and crazy for the camera. As a matter of fact, I'll say that he tried too hard. Madcap humor spilled over into stupidity, and the film was spoiled. I can't say I blamed him, if you were given this opportunity, you'd try as hard if you could, right? Your eagerness cost you dearly though Mr. Leguizamo...<br /><br />The Pest follows in the tradition of any comedy film, and plays the ""race card"", and more. No group is left out from being poked fun at. Blacks, Latinos, whites, Jews, Koreans, Germans, homosexuals, and the blind are among those singled out. Again here, things get too overboard, and too much tries to get spoofed in too little time. The resolution of the film takes all of five minutes to clear up and move back to normality.<br /><br />When you have a film, and you're going to bypass plot and reality for comedy's sake, just make sure it's funny, or all you have is 90 minutes of senseless film. Which would sum up Leguizamo's ""Pest"" quite nicely...","Failed"
0.0,1.0,0.0,0.00021380186080932617,"Oh My Gosh!!!! This was the first movie Broken Lizard made as a group (although it just recently came to video), and I have never been more disappointed in my entire life!!! I tell you what, if I had seen this movie before I saw Super Troopers (which by the way, is a kick A$$ movie!!!), I never ever would have watched it!! I had read several reviews online, as well as on the cover of the DVD, that raved it as being,""Broken Lizard's funniest movie ever!"" Now if they were referring to Super Troopers as being their funniest movie ever, I would agree nonstop, but not this one. Talk about dry. It took the movie a good 45 minutes to even get going, and by then, I was so out of the mood to watch it, that it wasn't even worth it. Maybe you gotta be high for it to really be funny? I dunno. I love these guys, I really do, but that movie is by far the worst one they've made. Club Dread was a pretty good movie, but this one, just wow. I'd highly recommend Super Troopers if you want a good laugh, but if you want more of a romance, drama, with a few funny spots, I'd say go with Puddle Cruiser. Just my opinion though, everyone is entitled to their own! :)",0.0,0.00021380186080932617,"Oh My Gosh!!!! This was the first movie Broken Lizard made as a group (although it just recently came to video), and I have never been more disappointed in my entire life!!! I tell you what, if I had seen this movie before I saw Super Troopers (which by the way, is a kick A$$ movie!!!), I never ever would have watched it!! I had read several reviews online, as well as on the cover of the DVD, that raved it as being,""Broken Lizard's funniest movie ever!"" Now if they were referring to Super Troopers as being their funniest movie ever, I would agree nonstop, but not this one. Talk about dry. It took the movie a good 45 minutes to even get going, and by then, I was so out of the mood to watch it, that it wasn't even worth it. Maybe you gotta be high for it to really be funny? I dunno. I love these guys, I really do, but that movie is by far the worst one they've made. Club Dread was a pretty good movie, but this one, just wow. I'd highly recommend Super Troopers if you want a good laugh, but if you want more of a romance, drama, with a few funny spots, I'd say go with Puddle Cruiser. Just my opinion though, everyone is entitled to their own! :)","Failed"
0.0,1.0,0.0,0.0016090869903564453,"Robin Williams is excellent in this movie and it is a pity the material is not enough of a match for him. This may work if you buy into the ""U-S-A! Number One!"" mentality but story wise nothing much happens. Quite a shame really since the movie is really trying to say something, and says it sincerely. It just doesn't pack enough emotional punch.",0.0,0.0016090869903564453,"Robin Williams is excellent in this movie and it is a pity the material is not enough of a match for him. This may work if you buy into the ""U-S-A! Number One!"" mentality but story wise nothing much happens. Quite a shame really since the movie is really trying to say something, and says it sincerely. It just doesn't pack enough emotional punch.","Failed"
0.0,1.0,0.0,0.00024706125259399414,"I love bad movies: Showgirls, Plan 9 from Outerspace, so on. And this movie fits right in. Don't believe anyone who tells you this is good film. It's downright awful. Tim Curry's accent moves from German to Portuguese to Hungarian. There's a person in a gorilla suit who is supposed to be able to communicate using a glove that interprets the ape's sign language. There is a scene with a killer hippo that moves around a river like a Great White Shark. There are people hopping up and down Mt. Kilimanjaro as if there were escalators installed on it. This thing is laughably ridiculous. So ridiculous I was rolling on the floor. It is totally implausible. I loved every minute of it.",0.0,0.00024706125259399414,"I love bad movies: Showgirls, Plan 9 from Outerspace, so on. And this movie fits right in. Don't believe anyone who tells you this is good film. It's downright awful. Tim Curry's accent moves from German to Portuguese to Hungarian. There's a person in a gorilla suit who is supposed to be able to communicate using a glove that interprets the ape's sign language. There is a scene with a killer hippo that moves around a river like a Great White Shark. There are people hopping up and down Mt. Kilimanjaro as if there were escalators installed on it. This thing is laughably ridiculous. So ridiculous I was rolling on the floor. It is totally implausible. I loved every minute of it.","Failed"
